username,no-pesanan,tanggal-pesanan,nama-barang,jumlah,dibayar,payment-method
surya251196,201104NURT3,5/3/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",COD
captain.marline,201104DSB34,5/3/2020,"Nibras Couple, Gamis Hitam",2,"180,000",COD
ridhayashinta,201104JHVJ45,5/3/2020,"Koko Kurta, Gamis Hitam",2,"120,000",COD
nurulismawati103,201104VGRX4,5/3/2020,Gamis Dress Wanita,1,"45,000",COD
nabilahauraaa,201104XSAEF,5/4/2020,"Gamis Wanita Polos, Gamis Dress Hitam",2,"120,000",Pay Later
anggrayni86,201104TGHJ5,5/4/2020,Koko Hitam,1,"45,000",COD
mannis24,201104ZRTGH,5/4/2020,Nibras Couple ,1,"45,000",COD
nenkjibar10,201104GBBM,5/4/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",COD
nurzarasastafiana,201104LOIN6,5/4/2020,"Koko Kurta, Koko Hitam",2,"120,000",Pay Later
alvita2903,201104AQSE3,5/6/2020,Gamis Wanita Polos,2,"45,000",COD
ridah16,201104KJUIO8,5/6/2020,"Gamis Hiitam, Nibras Couple",2,"180,000",COD
kandaudin,201104CFRTG,5/6/2020,"Koko Hitam, Nibras Couple",2,"180,000",Pay Later
nabilafauziah28,201104OIUYT,5/6/2020,Koko Hitam,1,"45,000",COD
arifik_sk7,201104PLJ87,5/6/2020,Gamis Hitam ,1,"45,000",COD
aghnanonk86,201104EWRT,5/6/2020,Nibras Couple ,1,"135,000",Pay Later
minarti_setiawan,201104CVGT7,5/7/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",Pay Later
sabilaymn,201104THYR9,5/7/2020,"Gamis Wanita Polos, Koko Hitam",2,"120,000",Pay Later
lannypujiati,201104LJFAW2,5/8/2020,Gamis Dress Wanita,1,"45,000",Pay Later
naufal_style,201104LKJBC,5/8/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",Transfer Bank
vlora27,201304VGTRF,5/8/2020,"Koko Hitam, Gamis Dress Wanita",2,"120,000",Indomaret
intanpn15,201304NJKIY,5/8/2020,"Gamis Wanita Polos, Gamis Hitam",2,"120,000",Indomaret
meynovita192,201304WSGH1,5/8/2020,"Gamis Wanita Polos, Koko Kurta",2,"120,000",Pay Later
lisdaiii,201304QWSA,5/9/2020,Koko Kurta,1,"45,000",Indomaret
amaliarizki21,201304PERW1,5/9/2020,Nibras Couple ,1,"135,000",Indomaret
_yuyuntjill,201304NVB22,5/9/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",COD
manieraifa74,201304MALQ,5/9/2020,"Koko Hitam, Koko Kurta",2,"120,000",Transfer Bank
ubedebu92,201304LSDGD,5/10/2020,"Gamis Hiitam, Koko Hitam",2,"120,000",Transfer Bank
yyumtlvuvk,201304NDGQW,5/10/2020,Koko Hitam,1,"45,000",Transfer Bank
_s798xl57h,201404SDDS,5/10/2020,Nibras Couple ,1,"135,000",COD
afsheen2004,201404RTGH2,5/10/2020,"Gamis Dress Wanita, Koko Hitam",2,"120,000",Pay Later
yellysany,201404DFNS5,5/11/2020,Koko Kurta,1,"45,000",Pay Later
nurul2437,201404JKK45,5/11/2020,"Koko Hitam, Nibras Couple",2,"180,000",COD
agurasenja,201404CBDH7,5/11/2020,Gamis Hitam ,1,"45,000",COD
chandra170884,201404RFTGH,5/11/2020,Koko Hitam,1,"45,000",COD
srirezeki128,201404PSDH87,5/11/2020,Nibras Couple ,1,"135,000",Pay Later
faqyh.18,201404HJWE1,5/12/2020,"Gamis Dress Wanita, Koko Hitam",2,"120,000",COD
abdulrohman1477,201504MSDH,5/12/2020,Koko Kurta,1,"45,000",COD
istiqlalpurramahardika,201504HTCVK,5/12/2020,"Koko Hitam, Gamis Dress Wanita",2,"120,000",COD
clara_setiyawan,201504JGDDG,5/12/2020,"Gamis Wanita Polos, Gamis Hitam",2,"120,000",COD
aanewborn,201504ERFD6,5/12/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",Pay Later
piston998,201504KIJS90,5/12/2020,Nibras Couple ,1,"135,000",COD
h2kao0rwk1,201504BSGJ33,5/12/2020,"Gamis Dress Wanita, Koko Hitam",2,"120,000",COD
dennyhasaell22,201504KDGER,5/12/2020,Koko Kurta,1,"45,000",COD
iiaseptiani,201504BGD11,5/13/2020,"Koko Hitam, Nibras Couple",2,"180,000",Pay Later
al-fathan10,201504FOYB43,5/13/2020,"Gamis Hiitam, Koko Hitam",2,"120,000",Pay Later
amyrasta,201504MNCJH,5/13/2020,Koko Hitam,1,"45,000",Pay Later
pkawhite1818,201504BMSDG,5/13/2020,Nibras Couple ,1,"135,000",Pay Later
taesa.merch,201504EVFH22,5/13/2020,"Gamis Hiitam, Nibras Couple",2,"180,000",Pay Later
dgardini,201504IJHG21,5/13/2020,"Koko Hitam, Nibras Couple",2,"180,000",COD
kenzzaalbar,201504KJNB76,5/13/2020,Koko Hitam,1,"45,000",COD
nandharaja304,201504SDCFV,5/13/2020,Gamis Hitam ,1,"45,000",COD
rio_yulian,201504YGHVG,5/13/2020,Nibras Couple ,1,"135,000",Pay Later
banyu1204,201504MKN2,5/13/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",Pay Later
mita953,201504IHV33,5/13/2020,"Gamis Wanita Polos, Koko Hitam",2,"120,000",Pay Later
nilawatisantoso,201504WEDF,5/13/2020,"Koko Hitam, Koko Kurta",2,"120,000",Pay Later
vmr_store,201504TYGH1,5/13/2020,"Gamis Dress Wanita, Nibras Couple",2,"120,000",Pay Later
sinyayunita02,201504HBQ22,5/13/2020,"Nibras Couple, Gamis Hitam",2,"120,000",COD
mnmshop93,201504LKN34,5/13/2020,"Koko Hitam, Gamis Dress Wanita",2,"120,000",COD
m.arifashari,201504RFVY7,5/13/2020,"Gamis Wanita Polos, Gamis Hitam",2,"120,000",COD
adistyshop_08,201504JHB67,5/13/2020,"Gamis Wanita Polos, Koko Kurta",2,"120,000",COD
luqman_aziz.96,201504PFV78,5/13/2020,"Nibras Couple, Koko Kurta",2,"180,000",COD
kikiameera,201504WSX5,5/14/2020,Koko Kurta,1,"45,000",COD
alexasavira,201504RFV65,5/14/2020,"Koko Hitam, Nibras Couple",2,"180,000",COD
alexandrayerin,2015POIU98,5/14/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",COD
milahstore,201504QWER,5/14/2020,Koko Hitam,1,"45,000",Pay Later
elmamunika,201504TYU88,5/14/2020,Koko Hitam,1,"45,000",COD
limaaah_,201504YGV22,5/14/2020,"Koko Hitam, Koko Kurta",2,"120,000",COD
wahyupraptanti,201504ZXC56,5/14/2020,"Gamis Hiitam, Koko Hitam",2,"120,000",COD
a.zainullah25,201504VBN99,5/14/2020,Koko Hitam,1,"45,000",COD
bekti2192,201504MNB67,5/14/2020,Nibras Couple ,1,"135,000",COD
disyaraina,201504KJ221,5/14/2020,"Gamis Dress Wanita, Koko Hitam",2,"120,000",Pay Later
ana.rusdi21,201504RFVYG,5/14/2020,"Koko Hitam, Koko Kurta",2,"120,000",COD
samsulmuarif531,201504TGB76,5/14/2020,"Gamis Hiitam, Koko Hitam",2,"120,000",COD
dwisusanti66,201504OKM88,5/14/2020,Koko Hitam,1,"45,000",Pay Later
rays_210,201504FGH87,5/15/2020,Nibras Couple ,1,"135,000",COD
ernaernawati013,201504QSD44,5/15/2020,"Gamis Hiitam, Nibras Couple",2,"180,000",COD
alyanisrinaa,201504YHNY7,5/15/2020,"Koko Hitam, Nibras Couple",2,"180,000",COD
aminminarsih,201504RFV54,5/15/2020,Koko Hitam,1,"45,000",Pay Later
nurhayati389,201504OKM9,5/15/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",Pay Later
indahyuanas,201504PLOI33,5/15/2020,Nibras Couple ,1,"135,000",Pay Later
dila_hardiansyah,201503ERTS11,5/15/2020,"Koko Hitam, Koko Kurta",2,"120,000",Pay Later
adundd,201504YHN87,5/15/2020,"Gamis Dress Wanita, Nibras Couple",2,"180,000",Pay Later
rentansri06,201504OJH22,5/15/2020,Gamis Hitam ,1,"45,000",Pay Later
sulistyo59,201504EFG11,5/16/2020,"Koko Hitam, Nibras Couple",2,"180,000",Pay Later
mysalamna,201504IJY99,5/16/2020,Koko Hitam,1,"45,000",Pay Later
nysfifi,201604RFTG2,5/16/2020,Gamis Hitam ,1,"45,000",Pay Later
naswani03,201604RFC44,5/16/2020,Nibras Couple ,1,"135,000",Pay Later
megapermatasari83,201604POIU1,5/16/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",Pay Later
yeni.indra76,201604RGB88,5/16/2020,"Gamis Wanita Polos, Koko Hitam",2,"120,000",Pay Later
anggataufan19,201604RTYU1,5/16/2020,"Koko Hitam, Koko Kurta",2,"120,000",Pay Later
fardaisyah,201604QAXC2,5/16/2020,"Gamis Dress Wanita, Nibras Couple",2,"120,000",Pay Later
rizalarmadaa123,201604GGH57,5/16/2020,"Nibras Couple, Gamis Hitam",2,"180,000",Pay Later
munasiroh300,201604YHNI3,5/16/2020,Gamis Hitam ,1,"45,000",Pay Later
marcelin3,201604VGHY2,5/16/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",Pay Later
endahmahmudah17,201604MELA1,5/16/2020,Gamis Hitam ,1,"45,000",Pay Later
trisepta16,201604DERF1,5/16/2020,"Gamis Wanita Polos, Gamis Hitam",2,"120,000",Pay Later
lia.dewi12,201604GTYU3,5/16/2020,"Gamis Wanita Polos, Koko Kurta",2,"120,000",Pay Later
nisarlaily,201604OKN1,5/16/2020,"Nibras Couple, Koko Kurta",2,"180,000",Pay Later
ivorysecond,201604EDRT7,5/16/2020,Koko Hitam,1,"45,000",Pay Later
hariyono13241573,201604FTRP0,5/16/2020,"Gamis Hiitam, Gamis Dress Wanita",2,"120,000",Pay Later
